fetch_time,reported_time,機組類型,機組名稱,裝置容量(MW),淨發電量(MW),淨發電量/裝置容量比(%),備註
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,觀園,30.0,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,台中港,35.0,0.4,1.286%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,王功,23.0,0.3,1.304%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,彰工,86.2,0.4,0.464%,部分檢修
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,雲麥,46.0,0.5,1.087%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,四湖,28.0,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,其它台電自有,84.7,14.8,17.465%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,苗栗大鵬,42.0,2.5,5.952%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,鹿威彰濱,55.2,0.6,1.014%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,觀威觀音&桃威新屋,48.3,0.6,1.242%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,中威大安,75.9,4.8,6.324%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,創維風,49.2,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,新源崙背,25.2,1.9,7.540%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,彰品風(註10),-,0.0,-, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,其它購電風力,178.4,4.2,2.354%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,離岸一期,109.2,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,離岸二期(註10),-,0.7,-, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,海洋竹南,128.0,7.6,5.937%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,海能風,376.0,22.9,6.090%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,沃一風,605.2,3.1,0.509%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,沃二風,294.8,1.1,0.373%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,沃四風(註10),-,0.0,-, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,沃南風,337.1,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,芳一風,96.0,1.1,1.167%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,芳二風,499.2,5.6,1.122%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,允湖,320.0,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,允西,320.0,0.0,0.000%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,中能風,294.5,3.0,1.019%, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,龍A風(註10),-,0.0,-, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,龍B風(註10),-,0.0,-, 
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,龍三風(註10),-,0.0,-,通訊異常
2026-09-26T16:30:38,2026-09-27T00:20:00,風力,小計(註5),4187.1(6.852%),76.1(0.268%),,
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,觀園,30.0,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,台中港,35.0,1.0,2.957%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,王功,23.0,0.5,2.174%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,彰工,86.2,0.5,0.580%,部分檢修
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,雲麥,46.0,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,四湖,28.0,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,其它台電自有,84.7,14.7,17.347%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,苗栗大鵬,42.0,1.4,3.333%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,鹿威彰濱,55.2,0.8,1.522%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,觀威觀音&桃威新屋,48.3,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,中威大安,75.9,4.9,6.456%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,創維風,49.2,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,新源崙背,25.2,1.4,5.556%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,彰品風(註10),-,0.0,-, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,其它購電風力,178.4,2.9,1.626%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,離岸一期,109.2,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,離岸二期(註10),-,0.7,-, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,海洋竹南,128.0,4.0,3.125%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,海能風,376.0,19.1,5.080%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,沃一風,605.2,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,沃二風,294.8,1.1,0.380%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,沃四風(註10),-,0.0,-, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,沃南風,337.1,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,芳一風,96.0,1.1,1.167%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,芳二風,499.2,6.4,1.282%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,允湖,320.0,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,允西,320.0,0.0,0.000%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,中能風,294.5,3.6,1.222%, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,龍A風(註10),-,0.0,-, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,龍B風(註10),-,0.0,-, 
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,龍三風(註10),-,0.0,-,通訊異常
2026-09-26T17:00:52,2026-09-27T00:50:00,風力,小計(註5),4187.1(6.852%),64.2(0.230%),,
